Place,lat,long,January,February,March,April,May,June,July,August,September,October,November,December
Lincoln,43.1661027,-79.47665909999999,62.5,78.25,100.25,101.0,104.75,105.0,109.25,105.25,93.75,84.0,53.25,49.75
Pelham,43.0444118,-79.2816765,64.5,77.5,97.25,99.25,104.75,105.0,110.5,107.25,94.25,84.75,54.5,51.5
Lambton Shores,43.19264175,-81.90202425,64.5,77.0,96.25,98.75,104.75,103.75,110.0,107.0,94.0,84.75,54.75,51.75
Lakeshore,42.28407095,-82.65075573,61.75,80.0,103.0,103.5,109.5,107.0,109.5,106.75,93.25,86.0,55.25,49.5
South Huron,43.33238105,-81.52918449,67.5,81.0,98.75,102.25,112.0,108.75,111.25,108.5,99.75,92.5,60.5,53.75
Bluewater,43.467979299999996,-81.61287623,59.5,78.5,101.75,103.0,107.75,106.25,108.75,105.5,91.75,84.0,53.5,48.25
Huron East,43.62151325,-81.29207089,59.25,78.75,103.0,103.75,107.75,106.25,109.25,105.25,91.0,83.75,53.25,47.75
Saugeen Shores,44.4957093,-81.37157579999999,57.25,77.75,102.25,104.0,105.75,105.0,108.75,103.5,90.5,82.5,52.0,47.25
New Tecumseth,44.1531266,-79.87020600000001,56.25,78.0,107.5,107.0,109.0,106.0,109.5,104.25,89.25,80.25,50.5,45.25
Innisfil,44.3150892,-79.5461073,63.75,80.75,105.75,103.5,106.25,104.5,109.25,104.0,92.25,82.25,52.5,49.75
Laurentian Hills,46.017508,-77.4535813,64.5,81.75,107.0,104.0,106.75,104.25,109.0,103.75,91.75,81.5,52.25,50.5
Point Clark,43.8068867,-79.4221217,78.0,96.0,120.75,107.75,106.0,102.25,107.75,104.0,87.5,76.0,52.75,61.25
Newcastle Village,43.916881,-78.591411,57.25,78.75,107.0,106.25,108.75,106.5,110.25,104.0,90.25,82.0,51.5,46.0
Wooler,44.1503615,-77.69660259999999,68.5,82.75,104.75,100.25,106.5,104.5,111.75,105.75,92.0,83.25,53.5,54.0
Killaloe,45.5541693,-77.41528259999998,72.25,85.75,107.0,100.25,107.25,105.75,113.25,106.75,93.0,83.5,54.5,57.75
St. Isidore,45.38736,-74.902725,77.25,94.25,118.75,106.0,107.0,103.0,109.0,105.5,89.25,78.5,53.75,60.5
Nairn Centre,46.3331127,-81.5832747,78.0,95.0,118.25,101.5,103.75,101.0,107.25,104.25,90.5,80.5,56.5,62.25
Nanticoke,42.810095399999994,-80.0728118,70.0,90.0,120.0,111.5,108.0,104.25,108.75,102.75,83.25,72.75,49.75,53.25
Port Dover,42.787339,-80.200195,63.5,76.5,94.0,99.75,104.5,104.5,109.0,106.25,94.5,85.5,55.25,51.5
Jarvis,42.8844706,-80.11394140000002,63.0,76.5,93.5,100.0,104.5,104.5,108.75,106.5,94.5,85.75,55.25,51.25
Waterford,42.929028,-80.29357900000001,63.0,76.5,94.25,100.0,104.0,104.5,108.25,106.25,94.5,85.25,55.0,51.25
Beamsville,43.165457700000005,-79.4751839,62.5,76.75,94.25,100.0,104.0,104.25,107.5,105.5,94.0,85.0,54.5,50.75
Vineland,43.15107570000001,-79.3923803,64.5,77.5,97.25,99.25,104.75,104.75,110.5,107.0,94.25,84.75,54.5,51.5
Caledonia,43.073426,-79.9536089,64.5,77.5,97.25,99.0,104.75,104.75,110.5,107.25,94.25,84.75,54.5,51.5
Acton,43.6340679,-80.0351117,63.25,77.5,96.25,100.0,104.5,104.75,108.25,105.75,94.25,84.75,54.5,50.75
Georgetown,43.6502652,-79.9036058,61.75,78.0,100.25,101.25,104.25,104.0,108.5,104.5,92.75,83.0,52.5,49.5
Bolton,43.879548,-79.73826,62.5,78.5,101.25,101.5,104.75,104.75,109.25,105.0,93.5,83.25,52.75,49.5
Stouffville,43.967349,-79.24737579999999,63.5,79.75,103.25,102.25,105.5,104.75,109.5,105.0,93.25,83.0,52.5,49.75
Claremont,43.972063,-79.13074499999999,66.25,81.0,104.5,102.0,106.0,104.5,109.5,104.0,93.0,82.75,52.5,51.5
Orono,43.975028,-78.616447,66.75,81.5,104.75,101.5,106.0,104.5,109.5,104.5,93.0,82.75,52.75,52.0
Bowmanville,43.910755,-78.680305,68.75,82.75,105.25,100.5,106.25,104.5,111.0,105.0,92.0,83.25,53.5,54.0
Bradford,44.1149359,-79.58782120000001,68.5,82.25,104.75,100.25,106.25,104.5,111.0,105.5,92.0,83.25,53.5,54.0
Cookstown,44.189754799999996,-79.7017017,64.75,81.25,106.0,103.0,106.25,104.5,109.0,104.0,92.75,82.25,52.5,50.5
Alliston,44.153459600000005,-79.869157,64.5,81.5,106.25,104.0,106.5,104.25,109.25,104.0,92.0,82.0,52.5,50.25
Orléans,45.481032299999995,-75.5100002,63.25,80.75,106.0,104.0,106.25,104.25,109.5,104.25,92.0,82.0,52.0,49.5
South Porcupine,48.4781417,-81.2028545,79.0,96.5,119.25,103.0,103.75,101.0,107.5,104.25,90.5,79.25,55.5,62.25
Dubreuilville,48.349083,-84.55104859999999,79.25,98.5,125.0,118.0,105.25,97.75,103.5,98.75,76.5,65.5,50.0,61.25
McGregor,42.956832,-82.3693423,71.0,91.0,118.75,118.0,103.25,97.0,102.25,98.75,77.0,65.25,51.0,55.25
Kingsville,42.0378963,-82.7396606,68.5,81.25,98.75,102.25,112.0,108.75,111.25,108.25,100.25,93.0,61.25,54.25
Comber,42.2280552,-82.5528763,68.0,80.75,97.5,101.5,111.75,108.75,111.75,107.75,100.25,93.25,61.0,54.25
Leamington,42.051842,-82.599335,67.25,81.0,98.75,102.5,112.0,108.75,111.5,108.75,99.75,93.0,60.5,53.5
Wallaceburg,42.591005100000004,-82.3825264,67.75,80.75,97.5,102.0,112.0,109.0,112.0,108.0,100.25,93.25,61.0,54.25
Port Lambton,42.6567528,-82.5063813,65.5,80.75,100.75,102.5,110.75,107.75,111.0,108.0,97.5,91.0,58.75,52.25
Courtright,42.8193213,-82.4741033,65.5,81.25,101.5,103.0,111.0,108.0,111.0,108.25,97.5,91.0,58.75,52.25
Brights Grove,43.0314167,-82.2525386,65.0,81.5,102.5,103.25,111.0,107.75,110.75,108.25,96.5,90.0,58.0,51.5
Florence,42.6566092,-82.00807929999999,63.25,81.0,103.0,103.25,110.25,107.0,110.25,107.25,94.75,87.75,56.75,50.25
Highgate,42.502540100000004,-81.81845909999998,64.0,79.75,99.0,101.75,109.25,106.75,110.0,106.25,96.5,89.5,57.25,51.25
Alvinston,42.820890399999996,-81.86964549999999,64.25,79.25,97.0,100.75,108.25,106.5,109.5,104.25,97.0,90.0,57.5,51.75
Union,43.6456424,-79.3802085,62.75,79.0,99.0,101.75,108.5,106.75,109.75,106.0,95.5,88.0,56.25,50.5
Port Burwell,42.646724,-80.800337,62.0,77.5,95.25,100.75,106.25,104.5,108.5,103.5,95.5,87.0,55.25,50.5
Vienna,42.6795329,-80.792427,62.25,76.75,93.5,100.0,105.0,104.5,108.5,105.25,95.25,86.5,55.25,51.25
Langton,42.7419289,-80.5776754,62.25,76.5,93.5,100.0,105.0,104.5,108.25,105.0,95.0,86.5,55.25,51.0
Long Point,51.3381782,-80.38495040000001,62.0,76.5,93.25,100.0,104.5,104.5,108.0,106.0,94.5,85.75,55.25,51.0
Turkey Point,42.68880789999999,-80.3292017,63.0,76.5,92.5,99.5,104.5,104.5,109.0,106.25,95.25,86.0,55.75,51.75
Simcoe,44.501400700000005,-79.7038708,63.0,76.5,93.0,99.5,104.5,104.5,109.0,106.75,95.0,85.75,55.25,51.5
Hagersville,42.964235200000005,-80.046821,62.5,76.5,93.75,100.0,104.0,104.5,108.25,106.25,94.5,85.5,55.0,51.25
Cayuga,42.952055,-79.858002,63.0,77.0,95.25,100.0,104.0,104.75,108.25,106.0,94.5,85.0,54.75,51.25
Wellandport,42.968092,-79.4816843,63.5,77.0,95.25,99.75,104.75,104.75,109.0,106.25,94.5,84.75,54.75,51.25
Port Colborne,42.886027,-79.253311,64.5,77.0,96.0,99.0,104.75,104.25,109.75,106.75,94.25,84.75,54.75,51.5
Fonthill,43.039401899999994,-79.28360500000001,65.25,76.75,96.0,98.0,104.75,103.75,109.75,106.25,94.0,84.75,55.0,52.25
Thorold,43.1179352,-79.202235,64.75,77.0,96.25,98.25,104.75,103.75,109.75,106.75,93.75,84.75,54.5,51.75
Paris,43.193234000000004,-80.384281,65.25,77.5,97.0,98.25,104.75,104.25,110.0,106.5,94.0,84.75,54.5,51.75
Woodstock,43.133061,-80.74985500000001,61.5,77.5,97.25,101.0,104.0,104.5,107.25,105.25,93.5,85.0,54.25,49.75
Embro,43.1546467,-80.9005219,60.5,77.5,97.25,101.0,104.5,104.5,107.0,104.5,93.5,85.0,54.25,49.5
Grand Bend,43.312689,-81.75750699999999,60.25,77.5,97.25,101.0,104.75,104.75,107.25,104.5,93.25,85.0,53.75,49.5
Hensall,43.434048600000004,-81.5033094,60.25,79.25,103.0,103.5,108.5,107.0,109.25,106.5,91.75,84.75,54.25,48.5
Lucknow,43.961847999999996,-81.5172512,58.5,78.0,101.75,103.25,107.0,106.25,109.0,105.25,91.0,83.0,53.25,47.75
St. Jacobs,43.532949,-80.554627,56.25,77.5,105.25,105.25,107.0,105.5,110.0,103.5,90.0,81.25,51.25,46.0
Eden Mills,43.57744315,-80.13905409,59.75,77.5,100.25,102.0,103.75,104.0,107.5,103.5,92.75,84.0,52.5,48.75
Erin,43.775059999999996,-80.070076,61.5,78.0,100.0,101.25,104.0,104.0,108.5,104.5,92.75,84.0,52.5,49.5
Kincardine,44.177279999999996,-81.626358,61.5,78.25,101.25,102.0,104.25,103.75,108.5,104.0,92.75,83.0,52.25,49.0
Southampton,44.4957386,-81.3715844,56.25,78.5,107.0,107.0,109.0,106.5,110.0,104.25,90.25,81.25,51.25,45.5
Tara,44.477588399999995,-81.14621109999999,56.25,78.5,108.25,107.25,109.0,106.25,110.0,104.75,89.0,80.25,49.75,45.25
Holland Centre,44.3945886,-80.7952482,56.0,78.0,107.5,107.0,108.25,105.25,109.0,104.25,88.5,79.75,49.75,45.25
Shelburne,44.078472999999995,-80.20343100000001,56.25,77.5,105.5,105.25,106.0,103.5,107.75,102.5,88.0,79.25,49.25,46.0
Horning's Mills,44.153732,-80.2048675,60.25,78.5,103.5,103.25,105.0,103.25,108.25,102.75,90.75,81.25,51.0,48.5
Thornton,44.270899799999995,-79.72214749999999,60.25,79.0,104.25,103.75,105.25,103.75,108.75,103.0,90.25,81.0,50.75,48.5
Wasaga Beach,44.508749,-80.023384,63.75,81.5,107.25,104.0,106.75,104.25,109.0,103.75,91.25,81.25,51.5,50.25
Hepworth,44.633321200000005,-81.1340179,61.5,80.75,108.5,105.5,107.25,104.5,109.0,104.25,89.25,80.25,50.5,48.75
Cape Croker,44.92995,-81.02266999999999,56.25,78.75,108.5,107.25,109.25,105.25,109.25,104.25,88.0,79.25,49.25,45.25
Stokes Bay,45.3729309,-75.76929701,58.25,80.5,111.25,108.25,109.25,105.5,109.25,105.0,87.5,78.25,49.0,46.5
Horseshoe Valley,47.5001904,-79.6770648,58.75,81.5,112.25,109.0,110.25,106.0,110.25,105.25,88.0,78.75,49.5,46.25
Georgian Highlands,44.767087100000005,-80.1279395,63.5,81.25,108.5,104.5,106.5,103.5,108.0,103.0,89.0,79.25,50.5,50.5
Victoria Harbour,44.7505554,-79.7738108,61.25,81.0,110.0,106.25,107.5,104.0,108.25,104.25,87.5,78.25,49.75,49.0
Rama Road,44.6011648,-79.3571399,63.25,82.0,110.0,105.25,107.25,103.75,108.0,104.0,87.5,78.5,49.75,50.5
Cumberland Beach,45.424839299999995,-75.38310362,65.75,83.0,109.0,104.25,107.25,104.0,109.0,103.0,89.0,79.75,50.5,51.75
Washago,44.7520736,-79.3331786,65.5,83.0,109.75,104.25,107.25,103.75,108.5,103.5,88.5,79.25,50.5,51.75
Sutton,44.310301,-79.365311,66.5,83.0,110.0,104.25,106.75,103.75,108.25,103.5,88.5,78.75,50.5,52.0
Zephyr,44.2009217,-79.2651895,65.75,82.0,107.25,103.5,106.75,104.5,109.5,103.75,91.25,81.25,51.75,51.5
Keswick,44.239616600000005,-79.4686558,66.5,82.0,106.75,103.0,106.5,104.5,109.75,103.75,92.0,82.25,52.5,51.75
Schomberg,44.001387,-79.682541,65.25,81.75,107.0,103.5,106.75,104.25,109.0,103.75,92.0,81.5,52.5,51.0
Kleinburg,43.844184000000006,-79.628906,64.25,80.5,104.75,103.0,106.0,104.5,109.0,104.5,93.0,82.25,52.5,50.25
Richmond Hill,43.880078000000005,-79.439392,64.5,80.0,103.25,102.0,105.5,105.0,109.5,105.0,93.5,83.0,52.5,50.5
Markham,43.854335999999996,-79.326782,65.25,80.25,103.25,101.75,105.5,105.0,109.5,104.75,93.5,83.0,52.5,50.5
Ajax,43.850374,-79.024658,66.25,80.75,103.75,101.25,106.0,105.0,109.75,105.0,93.25,83.0,53.25,51.5
Brooklin,43.95871339999999,-78.9600543,67.0,81.25,103.75,101.0,106.0,105.5,110.75,105.75,93.0,83.5,53.5,52.25
Port Perry,44.101147,-78.947754,67.5,81.75,104.75,101.0,106.0,104.75,110.5,105.0,92.5,83.0,53.25,52.5
Clarington,43.96868585,-78.65135738,67.75,82.75,106.25,102.0,106.0,104.25,110.25,104.0,92.0,82.25,52.75,53.0
Roseneath,44.193438799999996,-78.0573032,68.75,82.75,105.25,100.5,106.25,104.5,111.0,105.5,92.0,83.25,53.5,54.25
Bridgenorth,44.3793451,-78.3849347,71.5,85.0,107.5,101.25,107.0,105.0,112.0,105.5,93.0,83.25,54.5,56.75
Fenelon Falls,44.535925,-78.737904,70.75,85.0,109.0,102.75,107.0,104.75,110.75,104.25,92.25,83.25,53.5,55.75
Hastings,44.8622979,-77.6788417,69.5,84.0,109.5,103.25,107.25,104.5,110.5,104.25,91.25,82.5,52.5,54.5
Brighton,44.0422275,-77.7370071,72.0,86.0,108.75,102.0,107.25,105.75,112.25,105.75,93.0,83.25,54.5,56.75
Trenton,44.1241761,-77.57389599999999,71.75,85.0,106.0,100.0,107.25,105.5,113.25,107.25,93.0,84.25,54.5,56.75
Consecon,44.053149700000006,-77.2254259,72.25,85.5,106.75,100.25,107.25,106.0,113.25,107.25,93.25,84.25,54.75,57.75
Bloomfield,43.9863908,-77.2300533,71.75,85.0,106.75,99.5,107.25,105.75,112.75,107.75,94.0,84.5,55.25,57.75
Tweed,44.4774126,-77.3105702,72.0,85.5,107.0,99.25,107.0,105.5,112.0,108.0,94.0,84.5,55.25,57.75
Marlbank,44.4356955,-77.0938347,73.75,88.25,111.0,101.75,107.0,105.75,113.0,106.75,92.25,83.25,55.25,58.75
Napanee,44.2473883,-76.9505543,73.75,88.25,110.5,101.0,106.25,105.0,112.25,106.75,92.25,83.25,55.0,59.0
Bath,44.1830254,-76.77565609999999,73.5,87.5,109.5,100.0,106.0,105.0,112.25,107.5,93.0,83.75,55.25,58.75
Newburgh,44.3257752,-76.8773546,73.5,87.5,108.75,99.25,106.0,104.75,112.0,107.75,93.0,83.75,55.5,58.75
Lansdowne,44.4057546,-76.0182686,73.75,88.0,109.75,100.0,105.75,104.75,112.25,107.0,92.25,83.25,55.25,59.0
Mallorytown,44.477549100000005,-75.8792729,74.75,90.75,112.5,99.25,105.5,104.0,111.5,105.75,92.25,83.25,56.0,59.75
Maitland,44.6361042,-75.61190450000001,75.0,91.0,112.75,99.25,105.25,104.0,110.75,105.75,92.25,83.25,56.25,59.75
North Augusta,44.761399,-75.7384541,75.75,92.0,113.75,99.5,104.5,103.25,108.75,105.25,92.0,82.75,56.25,60.25
South Mountain,44.9903748,-75.4517213,76.0,92.25,114.5,100.0,104.5,103.5,108.25,105.75,92.0,82.25,56.25,60.25
Iroquois,44.849283500000006,-75.31510829999999,77.25,93.75,116.0,100.5,104.25,103.0,107.25,105.75,91.25,81.5,56.25,61.0
Long Sault,45.0289171,-74.8969352,76.5,93.0,115.5,99.75,104.25,102.5,107.5,105.0,91.25,82.25,56.5,60.75
St-Eugène,45.4992555,-74.4650277,76.75,93.75,116.5,99.75,104.0,101.75,107.75,104.75,91.0,81.75,57.0,61.25
Limoges,45.3341367,-75.2519986,78.5,95.25,119.25,101.5,103.75,99.75,106.5,103.5,90.25,79.75,56.5,63.25
Embrun,45.27420120000001,-75.2749125,78.25,95.75,118.25,101.75,103.75,101.0,107.25,104.75,90.5,80.5,56.0,62.25
Marionville,45.182367299999996,-75.3534803,78.0,95.0,117.75,101.5,104.0,101.5,107.5,105.25,91.0,80.75,56.25,62.0
Metcalfe,45.236218,-75.47264100000001,78.0,95.0,117.25,101.25,104.0,101.75,107.5,105.5,91.25,81.5,56.5,61.5
Manotick,45.232833,-75.688248,78.0,95.0,117.5,101.5,104.0,101.75,107.25,105.25,91.0,80.5,56.0,61.75
Richmond,45.1943303,-75.8386342,78.0,95.0,117.75,102.25,104.5,102.5,107.75,105.75,91.5,80.5,56.0,61.25
Middleville,45.098056400000004,-76.39626340000001,78.0,95.0,117.5,102.5,104.75,102.75,108.0,106.0,91.5,81.25,56.0,61.25
Lanark,45.047011,-76.32988780000001,77.5,94.0,116.75,103.25,106.0,103.75,109.5,107.0,91.75,81.5,55.5,60.75
Pakenham,45.334664200000006,-76.2886359,77.25,94.0,116.5,103.0,106.0,104.25,109.75,107.25,92.25,81.75,56.0,60.75
Braeside,45.461141600000005,-76.4019926,78.25,95.0,118.75,104.25,105.75,103.5,109.25,106.75,91.5,80.5,55.5,61.25
Denbigh,45.14044439999999,-77.2759578,78.25,95.5,118.75,104.5,106.0,103.5,109.25,105.75,91.25,79.5,55.25,61.25
Round Lake Centre,45.6143098,-77.5318126,76.0,92.25,115.75,103.75,106.25,103.5,109.75,105.5,90.25,80.25,54.25,60.25
Golden Lake,45.581039700000005,-77.24449720000001,77.25,94.25,119.5,106.5,107.0,103.0,108.5,105.25,88.75,78.0,53.75,60.5
Barry's Bay,45.488298,-77.679176,77.5,95.0,119.25,106.0,106.5,103.0,109.25,105.25,89.5,78.5,54.0,60.75
Wilberforce,45.0367069,-78.2241806,76.25,93.25,118.5,106.0,107.0,103.0,108.5,105.0,88.75,78.5,53.75,59.75
Haliburton,45.152539600000004,-78.51481319999999,72.75,88.25,113.0,104.5,106.25,103.0,108.25,103.5,88.5,79.5,52.5,57.0
Minden,44.9254436,-78.72493,71.25,86.75,112.0,104.25,105.5,102.75,108.25,103.25,87.75,77.75,51.0,56.0
West Guilford,45.108979999999995,-78.6005601,70.0,85.75,111.0,104.0,105.5,103.25,108.25,103.25,88.25,78.5,51.0,55.0
Coboconk,44.658576000000004,-78.798191,71.0,86.75,112.0,104.5,104.75,102.5,107.5,102.75,87.0,76.75,50.5,55.75
Port Sydney,45.220902200000005,-79.2935709,69.25,84.5,110.0,103.75,107.25,104.0,110.0,104.0,90.25,81.5,51.5,54.5
Dwight,45.3309935,-79.0114988,68.5,85.5,113.0,105.5,106.0,102.75,107.0,102.75,85.75,75.5,49.5,54.0
Port Severn,44.7985825,-79.7123047,70.0,86.75,113.5,105.75,105.75,102.5,106.75,102.0,85.25,75.0,50.0,55.25
Novar,45.4512455,-79.25000949999999,63.75,82.0,110.5,105.25,107.25,103.75,108.25,104.0,87.5,78.0,49.75,50.5
Emsdale,45.5290187,-79.31668990000001,69.25,86.75,114.25,106.5,106.25,102.25,106.75,101.5,84.5,74.0,49.25,54.75
Burk's Falls,45.6202244,-79.408916,69.5,87.0,114.75,107.0,106.5,102.0,106.75,101.0,84.0,74.0,49.0,54.75
Magnetawan,45.6651963,-79.6438541,70.0,87.5,115.25,107.5,106.75,102.0,106.5,101.25,84.0,74.0,49.0,54.75
Pointe au Baril Station,45.596289500000005,-80.3737938,69.0,87.0,115.75,107.5,106.0,102.0,106.75,101.25,83.25,73.0,49.0,54.25
Britt,45.774189,-80.5578912,65.75,85.5,115.5,108.5,107.5,103.75,108.5,103.5,84.25,74.25,49.0,51.75
North Bay,46.309211499999996,-79.4607617,67.25,87.0,117.25,109.5,107.75,104.0,108.5,103.5,84.0,74.0,49.0,52.5
Verner,43.66121629999999,-79.3674656,74.75,92.75,120.0,110.0,106.25,100.75,105.0,101.0,82.25,72.25,49.75,58.5
Alban,46.10471810000001,-80.6263041,74.0,92.5,121.25,111.0,107.25,102.25,107.0,102.0,82.5,73.0,50.0,57.75
French River,46.0145901,-80.7297936,70.5,89.25,119.5,110.5,107.75,103.25,107.75,102.75,83.5,74.0,49.75,54.5
Chelmsford,46.5691573,-81.1978944,69.75,89.0,119.0,110.5,107.5,103.25,107.75,103.0,83.5,74.0,49.25,54.25
Onaping Falls,46.58790775,-81.33766505,73.0,91.75,121.75,112.0,108.0,103.25,108.0,102.25,82.25,72.75,50.0,56.0
Capreol,46.7065779,-80.9208165,72.75,91.5,121.25,112.0,107.25,102.5,108.0,101.75,82.25,72.25,50.0,55.25
Echo Bay,46.489669799999994,-84.0657362,75.0,93.5,122.75,112.5,107.25,102.0,107.5,101.75,81.75,72.25,50.25,58.0
Timmins,48.477472999999996,-81.330414,65.5,89.0,118.0,112.5,110.5,104.25,108.25,102.75,84.25,72.0,50.75,48.0
Chapleau,47.845632,-83.40187409999999,79.0,98.5,125.0,117.75,105.25,97.5,103.5,98.75,76.5,65.25,50.0,61.0
Wawa,47.9929283,-84.7740199,72.0,92.5,121.75,117.25,106.0,99.5,105.0,101.0,79.75,68.25,51.0,54.0
Moonbeam,49.3438094,-82.160162,69.25,89.5,117.25,116.5,103.75,97.75,103.25,98.5,77.75,64.75,51.0,54.0
Thunder Bay,48.406414,-89.259796,79.25,98.25,124.75,119.25,103.5,95.5,100.25,97.25,73.25,61.75,49.25,60.5
Shebandowan,49.126315600000005,-85.8272489,83.0,95.5,121.25,120.75,111.0,101.25,107.0,103.25,86.0,77.5,61.5,69.0
Kashabowie,48.6528006,-90.44462440000001,84.25,95.25,122.0,121.5,112.0,100.5,106.5,103.5,86.0,76.75,61.25,68.75
Atikokan,48.762526,-91.62460300000001,84.75,95.25,122.5,121.75,113.0,100.5,106.5,103.75,86.75,77.0,61.25,68.0
Stratton,45.150152500000004,-75.7093032,85.75,95.25,124.25,123.0,114.0,100.5,107.75,104.5,87.0,77.0,62.0,66.75
Whitefish Bay,50.260183500000004,-92.3371238,85.0,96.25,125.5,121.25,115.0,103.0,110.5,107.75,92.25,80.0,63.0,68.0
Grassy Narrows,50.1490401,-94.00468559999999,84.5,96.5,127.75,123.25,114.25,102.5,109.0,106.75,89.5,77.25,61.0,67.75
Red Lake Road,49.97367620000001,-93.3562704,83.25,97.25,129.25,124.5,114.0,101.75,108.25,105.0,86.5,73.75,58.5,67.25
Dryden,49.785698,-92.83584599999999,84.25,97.0,128.5,124.5,113.25,100.75,107.0,104.0,85.25,73.75,58.5,67.25
Wabigoon,49.716667,-92.6,84.5,96.5,128.0,125.0,113.25,100.0,106.5,104.25,85.0,73.5,59.25,67.0
Hudson,50.0904426,-92.1703196,84.75,96.5,128.0,125.0,113.5,99.75,106.25,104.0,85.0,73.75,59.5,67.0
Sioux Lookout,50.11345465,-92.19624323,84.25,96.25,128.0,125.5,112.5,99.0,106.5,103.0,83.0,71.0,57.5,66.75
Pickle Lake,51.4674476,-90.1907689,84.25,96.0,127.5,125.5,112.5,99.0,107.0,102.75,82.5,70.75,57.5,66.5
Osnaburgh House,51.1371771,-90.2666992,80.25,96.5,128.25,126.5,109.25,96.75,104.0,99.0,77.25,64.5,53.5,64.25
Longlac,49.778224,-86.539606,81.0,96.5,127.5,126.5,109.0,96.75,104.0,99.5,78.0,65.75,54.25,64.75
Fort Albany,52.2130217,-81.682452,74.25,91.5,120.0,124.5,99.5,92.75,101.5,99.0,76.25,67.0,54.75,63.25
